PRVDR_CTGRY_SBTYP_CD,PRVDR_CTGRY_CD,CHOW_CNT,CHOW_DT,CITY_NAME,FAC_NAME,STATE_CD,SSA_STATE_CD,STATE_RGN_CD,ST_ADR,ZIP_CD,FIPS_STATE_CD,FIPS_CNTY_CD,MLT_FAC_ORG_NAME,PRVDR_NUM
01,12,0,"",CARBONDALE,"SOUTHERN IL UNIVERSITY FMLY PR",IL,14,001,"305 WEST JACKSON",62901,17,077,"",143862
01,19,0,"",SEABROOK,"AMERICAN DAY TREAT CTR PR GEORGES CNTY",MD,21,001,"7404 EXECUTIVE PLACE SUITE 100",20706,24,033,"",214602
01,01,0,"","SAN JUAN","PRESBYTERIAN COMMUNITY HOSP",PR,40,001,"1451 ASHFORD AVENUE",907,72,127,"",400001
01,01,0,"",PONCE,"HOSPITAL EPISCOPAL ST LUKES",PR,40,001,"CALLE GUADALUPE FINAL",733,72,113,"",400002
01,01,1,20100507,PONCE,"HOSPITAL METROPOLITANO DR PILA",PR,40,001,"2435 LAS AMERICAS AVE",733,72,113,"",400003
01,01,0,"","SAN JUAN","ASOCIACION HOSPITAL DEL MAESTRO, INC",PR,40,001,"SERGIO CUEVAS BUSTAMANTE STREET 550",936,72,127,"",400004
01,01,0,"",HUMACAO,"HIMA SAN PABLO HUMACAO",PR,40,001,"CALLE FONT MARTELO #3",791,72,069,"",400005
01,01,1,20070427,"FERNANDEZ JUNCOS","DOCTORS' CENTER HOSPITAL SAN JUAN",PR,40,001,"PDA. 20 C/ SAN RAFAEL # 1395",909,72,127,"",400006
01,01,0,"",HUMACAO,"RYDER MEMORIAL HOSPITAL INC",PR,40,001,"355 AVE FONT MARTELO",791,72,069,"",400007
01,01,0,"",SANTURCE,"DE DIEGO HOSPITAL",PR,40,001,"P O BOX 11278",940,72,127,"",400008
01,01,0,"",GUAYAMA,"SANTA ROSA CLINIC",PR,40,001,"AVE. LOS VETERANOS #3 KM 135 7 EXIT TO ARROYO",785,72,059,"",400009
01,01,0,"",CASTANER,"HOSPITAL GENERAL DE CASTANER",PR,40,001,"CARR 135 KM 64 2",631,72,081,"",400010
01,01,0,"",HUMACAO,"HOSPITAL ORIENTE",PR,40,001,"300 FONT MARTELLO STREET",792,72,069,"",400011
01,01,5,"","SAN JUAN","HOSPITAL ONCOLOGICO DR ISAAC GONZALEZ MARTINEZ",PR,40,001,"BO. MONACILLOS CARR 22 CENTRO MEDICO DE PUERTO RIC",935,72,127,"",400012
01,01,1,"",CAYEY,"HOSPITAL MENONITA DE CAYEY",PR,40,001,"BO. RINCON SECTOR LAS LOMAS  KM.3.1 CARR 14",737,72,035,"",400013
01,01,0,"",MAYAGUEZ,"BELLA VISTA HOSPITAL",PR,40,001,"CARR 349 KM 2 7 CERRO LAS MESAS",681,72,097,"",400014
01,01,0,"","RIO PIEDRAS","SAN JUAN MUNICIPAL HOSPITAL",PR,40,001,"BARRIO MONACILLOS,CENTRO MEDICO",936,72,127,"",400015
01,01,1,"","HATO REY","AUXILIO MUTUO HOSPITAL",PR,40,001,"PONCE DE LEON AVENUE STOP 36 1/2 #735",918,72,127,"",400016
01,01,0,"",SANTURCE,"SAN CARLOS GENERAL HOSPITAL",PR,40,001,"1822 PONCE DE LEON AVE",909,72,127,"",400017
01,01,0,"",AIBONITO,"MENNONITE GENERAL HOSPITAL INC",PR,40,001,"CALLE JOSE C VASQUEZ BO. CAONILLAS",705,72,009,"",400018
01,01,1,20060812,"FERNANDEZ JUNCOS","HOSPITAL PAVIA SANTURCE",PR,40,001,"CALLE PROFESOR AUGUSTO RODRIGUEZ #1462",910,72,127,"",400019
"",01,0,"",RAMEY,"US AIR FORCE HOSP",PR,40,001,"RAMEY AFB",604,72,005,"",40001F
01,01,0,"","SAN GERMAN","HOSPITAL DE LA CONCEPCION",PR,40,001,"ROAD NUMBER 2 KM 173.4 CAIN ALTO",683,72,125,"",400021
01,01,0,"",PONCE,"HOSPITAL DAMAS INC",PR,40,001,"PONCE BY PASS #2213",717,72,113,"",400022
01,01,0,"","SAN JUAN","INSTITUTO OFTALMICO DE PUERTO RICO",PR,40,001,"AVENIDA PONCE DE LEON 160",901,72,127,"",400023
01,01,0,"",MAYAGUEZ,"CLINICA ESPANOLA INC",PR,40,001,"SECTOR LA QUINTA BO BALBOA",680,72,097,"",400024
01,01,0,"","RIO PIEDRAS","DRES HERMANOS YORDAN",PR,40,001,"AVENUE DE DIEGO",935,72,127,"",400025
01,01,0,"",ARROYO,"LAFAYETTE HOSPITAL",PR,40,001,"CARR.753 KM.0.1-SECTOR CUATRO CALLES",714,72,015,"",400026
01,01,0,"","HATO REY","HATO REY COMMUNITY HOSPITAL",PR,40,001,"435 PONCE DE LEON AVE",917,72,127,"",400027
01,01,0,"",PONCE,"HOSPITAL ONCOLOGICO ANDRES GRILLASCA",PR,40,001,"AVE TITO CASTRO CARR 14 ANTIGUO CENTRO MEDICO",733,72,113,"",400028
01,01,3,"",FAJARDO,"FAJARDO SUB REGIONAL HOSPITAL",PR,40,001,"GENERAL VALERO AVE",738,72,053,"",400029
"",01,0,"","SAN JUAN","US ARMY HOSP",PR,40,001,"APO 851 NEW YORK NEW YORK",901,72,127,"",40002F
01,01,0,"",HUMACAO,"HUMACAO AREA HOSPITAL",PR,40,001,"BOX 115",791,72,069,"",400031
01,01,0,"",BAYAMON,"HOSPITAL HERMANOS MELENDEZ INC",PR,40,001,"CARRETERA #2 KM 11 7",960,72,021,"",400032
01,01,0,"",CAYEY,"CAYEY HEALTH CENTER",PR,40,001,"LUIS BARRERAS ST",633,"","","",400037
01,01,0,"","SAN GERMAN","SAN GERMAN HEALTH CENTER",PR,40,001,"JAVILLA ST",753,"","","",400038
"",01,0,"","SAN JUAN","VA HOSP",PR,40,001,"#10 CASIA STREET",921,72,127,"",40003F
01,01,0,"",PONCE,"SAN LUKE'S MEMORIAL HOSPITAL INC",PR,40,001,"TITO CASTRO AVE #917",733,72,113,"",400044
01,01,5,"",GUAYAMA,"HOSPITAL EPISCOPAL SAN LUCAS GUAYAMA INC",PR,40,001,"AVE. PEDRO ALBIZU CAMPOS URB. LA HACIENDA",785,72,059,"",400048
"",01,0,"",CAGUAS,"SAN RAFAEL CLINIC",PR,40,001,"5MUNOZ RIVERA ST",725,72,025,"",40004E
01,01,0,"",GUAYNABO,"GUAYNABO HEALTH CENTER",PR,40,001,"P O BOX 31",657,"","","",400060
01,01,0,"","RIO PIEDRAS","HOSPITAL UNIVERSITARIO DE ADULTO",PR,40,001,"BARRIO MONACILLOS CENTROMEDICO",927,72,127,"",400061
01,01,3,"",AGUADILLA,"HOSP COMUNITARIO BUEN SAMARITANO",PR,40,001,"CARR.2 KM.1.4 AVE. SEVERIANO CUEVAS #18",603,72,005,"",400079
"",01,0,"","VEGA BAJA","SANCHEZ CASTANO HOSP",PR,40,001,"BETANCES 100",693,72,145,"",40007E
01,01,0,"",BARRANQUITAS,"BARRANQUITAS HEALTH CENTER",PR,40,001,"BARCELA ST",618,"","","",400083
01,01,1,19920122,ARECIBO,"HOSPITAL DR CAYETANO COLL Y TOSTE",PR,40,001,"CARRETERA 129 KM.1 AVENIDA SAN LUIS",613,72,013,"",400087
01,01,0,"",SANTURCE,"HOSPITAL MIMIYA INC",PR,40,001,"DE DIEGO AVE 303, BOX 41245",940,72,127,"",400088
01,01,0,"",SANTURCE,"SAN JORGE HOSPITAL",PR,40,001,"258 SAN JORGE AVENUE",912,72,127,"",400089
"",01,0,"","SAN JUAN","US NAVAL HOSP",PR,40,001,"",907,72,127,"",40008F
01,01,0,"",CAGUAS,"HOSPITAL SAN RAFAEL",PR,40,001,"P O BOX 997",625,"","","",400090
01,01,1,19940624,FAJARDO,"DR GUBERNS HOSPITAL",PR,40,001,"ANTONIO R BARCELO 110",738,72,053,"",400094
01,01,0,"","SAN JUAN","HOSPITAL SAN FRANCISCO",PR,40,001,"371 DE DIEGO AVE",923,72,127,"",400098
01,01,0,"",BAYAMON,"DOCTORS CENTER HOSPITAL BAYAMON",PR,40,001,"9 J STREET EXT HERMANAS DAVILA",959,72,021,"",400102
01,01,0,"",MAYAGUEZ,"MAYAGUEZ MEDICAL CENTER DR RAMON EMETERIO BETANCES",PR,40,001,"CARR 2 BO SABALOS",682,72,097,"",400103
01,01,0,"",CAGUAS,"HOSPITAL MENONITA CAGUAS INC",PR,40,001,"CARR 172  EXIT 21 URB TURABO GARDENS",725,72,025,"",400104
01,01,0,"",BAYAMON,"HOSPITAL UNIVERSITARIO DR RUIZ ARNAU",PR,40,001,"LAUREL AVE SANTA JUANITA #100",956,72,021,"",400105
01,01,2,"","SAN JUAN","METROPOLITAN HOSPITAL",PR,40,001,"CARRETERA 21 1785 URB LAS LOMAS",915,72,127,"",400106
01,01,0,"",UTUADO,"HOSP SAN MIGUEL INC",PR,40,001,"MCKINLEY AND COLOMER SANCHEZ ST",761,"","","",400108
01,01,0,"",BAYAMON,"HIMA SAN PABLO BAYAMON",PR,40,001,"CALLE SANTA CRUZ NUMERO 70  URB SANTA CRUZ",961,72,021,"",400109
"",01,0,"",MAYAGUEZ,"CLINICA DR PEREA",PR,40,001,"15 DR BASORA ST",680,72,097,"",40010E
01,01,2,"",YAUCO,"HOSPITAL METROPOLITANO DR TITO MATTEI",PR,40,001,"ROAD 128 KM 1.0",698,72,153,"",400110
01,01,0,"",MOCA,"HOSPITAL SAN CARLOS BORROMEO",PR,40,001,"CALLE CONCEPCION VERA AYALA #550 S",676,72,099,"",400111
01,01,0,"",CAROLINA,"HOSPITAL UPR, DR  FEDERICO TRILLA",PR,40,001,"CARR 3 KM 8  3 AVE 65TH INFANTERIA       BOX 6021",984,72,031,"",400112
01,01,0,"","COTO LAUREL","HOSPITAL SAN CRISTOBAL",PR,40,001,"CARR 506 KM 1 0",780,72,113,"",400113
01,01,2,"",MANATI,"MANATI MEDICAL CENTER DR OTERO LOPEZ",PR,40,001,"CALLE HERNANDEZ CARRION URB ATENAS",674,72,091,"",400114
01,01,0,"","VEGA BAJA","CENTRO MEDICO WILMA N VAZQUEZ",PR,40,001,"CARR. 2 KM 39.5    ROAD NUMBER 2 BO ALGARROBO",693,72,145,"",400115
01,01,2,19900619,"RIO PIEDRAS","SAN GERARDO HOSPITAL",PR,40,001,"EL SENORIAL MAIL STATION #250",928,72,127,"",400116
01,01,0,"",ARECIBO,"HOSPITAL DR SUSONI INC",PR,40,001,"55 PALM ST",614,72,013,"",400117
01,01,0,"",MANATI,"DOCTORS' CENTER HOSPITAL, INC",PR,40,001,"MARGINAL CARRETERA NO 2, KM 47 7",674,72,091,"",400118
01,01,0,"","HATO REY","CLINICA DR FERNANDEZ GARCIA",PR,40,001,"358 PONCE DE LEON AVE",919,72,127,"",400119
01,01,0,"",CAGUAS,"HIMA SAN PABLO-CAGUAS",PR,40,001,"AVE LUIS MUNOZ MARIN",725,72,025,"",400120
01,01,0,"","SAN JUAN","HOSPITAL SAN GERARDO",PR,40,001,"CARR 844 KM 0 5  CUPEY BAJO",928,72,127,"",400121
01,01,1,20030416,"ALT DE SANTA","PROFESSIONAL HOSPITAL GUAYNABO INC",PR,40,001,"AVE LAS CUMBRES ST 199KM 1 2",969,72,061,"",400122
01,01,0,"",MAYAGUEZ,"HOSPITAL PEREA",PR,40,001,"15 DR BASORA STREET",681,72,097,"",400123
01,01,0,"","RIO PIEDRAS","CENTRO CARDIOVASCULAR",PR,40,001,"AVENIDA AMERICO MIRANDA, ENTRADA PRINCIPAL CM",936,72,127,"",400124
01,01,0,"",FAJARDO,"HIMA-SAN PABLO FAJARDO",PR,40,001,"GENERAL VALERO AVE#404",738,72,053,"",400125
01,01,0,"","SAN GERMAN","HOSPITAL METROPOLITANO SAN GERMAN",PR,40,001,"CALLE JAVILLA  #8 AL COSTADO PARQUE DE BOMBAS",683,72,125,"",400126
01,01,0,"","SAN JUAN","ADMIN DE SERVICIOS MEDICOS  PUERTO RIC",PR,40,001,"BO MONACILLO CARR NUM 22",935,72,127,"",400127
01,01,1,20060812,"HATO REY","HOSPITAL PAVIA HATO REY, INC",PR,40,001,"AVE PONCE DE LEON 435",919,72,127,"",400128
"",01,0,"",AIBONITO,"AIBONITO MUN HOSP",PR,40,001,"FELIX RIOS AVE",705,72,009,"",40012E
01,01,1,"","BDA NUEVA","HOSPITAL METROPOLITANO DE LA MONTANA",PR,40,001,"CALLE ISAAC GONZALEZ ESQUINA LEDESMA",641,72,141,"",400130
01,01,0,"",FAJARDO,"CARIBBEAN MEDICAL CENTER",PR,40,001,"151 AVE OSVALDO MOLINA",738,72,053,"",400131
"",01,0,"",ARROYO,"ARROYO MUN HOSP",PR,40,001,"",714,72,015,"",40013E
"",01,0,"",ARECIBO,"EL BUEN PASTOR",PR,40,001,"",612,72,013,"",40015E
"",01,0,"",JUNCOS,"JUNCOS MUN HOSP",PR,40,001,"ESCUTE ST",777,72,077,"",40016E
"",01,0,"",LARES,"LARES MUN HOSP",PR,40,001,"",669,72,081,"",40017E
"",01,0,"",LUQUILLO,"LUGUILLO MUN HOSP",PR,40,001,"",773,72,089,"",40019E
"",01,0,"",MAUNABO,"MAUNABO MUN HOSP",PR,40,001,"MUNOZ RIVERA ST",707,72,095,"",40020E
"",01,0,"",NAGUABO,"NAGUABO MUN HOSP",PR,40,001,"MUNOZ RIVERA ST",718,72,103,"",40022E
"",01,0,"",PONCE,"PONCE PSYCHIATRIC HOSP",PR,40,001,"",731,72,113,"",40023E
"",01,0,"","RIO PIEDRAS","REHABILITATION CENTER",PR,40,001,"BO MONACILLOS",928,72,127,"",40024E
"",01,0,"","SABANA GRANDE","SABANA GRANDE MUN HOSP",PR,40,001,"FRANCISCO M QUINONES ST",637,72,121,"",40025E
"",01,0,"",SALINAS,"SALINAS MUN HOSP",PR,40,001,"UNION ST",751,72,123,"",40026E
"",01,0,"",MANATI,"SAN AGUSTIN HOSP",PR,40,001,"",674,72,091,"",40027E
"",01,0,"","SANTA ISABEL","SANTA ISABEL MUN HOSP",PR,40,001,"CELIS AGUILERA ST",757,72,133,"",40028E
"",01,0,"",GUANICA,"SOUTH PUERTO RICO SUGAR HOSP",PR,40,001,"",653,72,055,"",40029E
"",01,0,"",SANTURCE,"WOMANS HOSP",PR,40,001,"",909,72,127,"",40030E
"",01,0,"",MOCA,"HOSPITAL SAN CARLOS BORROMEO",PR,40,001,"CARR 110 MA 12-2",676,72,099,"",40032E
01,16,0,"",PONCE,"LA PROVIDENCIA HOSPICE",PR,40,001,"1206 MUNOZ RIVERA AVE",717,72,113,"",401500
01,16,0,"",ARECIBO,"ARECIBO MEDICAL HOSPICE INC",PR,40,001,"153 R IRIZARRY ST",612,72,013,"",401501
01,16,0,"",ARECIBO,"ARECIBO HOSPICE CORPORATION",PR,40,001,"BOX 3188",613,72,013,"",401502
01,16,0,"","ALT DE SAN JUAN","CARIBBEAN HOSPICE CORPORATION",PR,40,001,"WINSTON CHURCHILL AVE # 153 CROWN HILLS",926,72,127,"",401503
01,16,0,"",MANATI,"HOSPICIO EN EL HOGAR FE Y ESPERANZA DE PUERTO RICO",PR,40,001,"CALLE HERNANDEZ CARRION J-9 URB ATENAS",674,72,091,"",401504
01,16,0,"",PONCE,"HOSPICIO NUESTA SENORA DE LA GUADALUPE",PR,40,001,"BOX 1324",733,72,113,"",401505
01,16,0,"",FAJARDO,"NAZARENO MEDICAL HOSPICE INC",PR,40,001,"CALLE 1 A1 4TA EXT URB SANTA ISIDRA",738,72,053,"",401506
01,16,0,"",BAYAMON,"HOSPICIO EN EL HOGAR BAYAMON",PR,40,001,"MAIN AVE B 31 52 SANTA ROSA",956,72,021,"",401507
01,16,0,"",GUAYNABO,"GUAYNABO HOSPICE CARE",PR,40,001,"CALLE CARAZO 8",969,72,061,"",401508
01,16,0,"",BARRANQUITAS,"HOSPICIO LA MONTANA",PR,40,001,"CARR 156 KM 16 3",794,72,019,"",401509
01,16,0,"",CAGUAS,"HOSPICIO MENONITA",PR,40,001,"CARR 1 KM 34  9  BARRIO BAIROA",726,72,025,"",401510
01,16,0,"",MANATI,"HOSPICIO EN EL HOGAR MANATI",PR,40,001,"E 25 SARGENTO HERNANDEZ",674,72,091,"",401511
01,16,0,"",GUAYNABO,"CUIDADO CASERO HOSPICE INC",PR,40,001,"URB HIGHLAND GARDENS C 10 CALLE ACURELA",969,72,061,"",401512
01,16,0,"",HUMACAO,"FONT MARTELLO HOSPICE",PR,40,001,"AVE MUNOZ MARIN 7",791,72,069,"",401513
01,16,0,"",MAYAGUEZ,"HOSPICIO EN EL HOGAR MAYAGUEZ",PR,40,001,"21 MENDEZ VIGO STREET OESTE ALTOS",680,72,097,"",401514
01,16,0,"",CAGUAS,"NAZARENO MEDICAL HOSPICE CARE",PR,40,001,"CALLE AMAPOLA H-21",725,72,025,"",401515
01,16,0,"",LARES,"EMMANUEL HOSPICE CARE INC",PR,40,001,"BO LARES, CRUCE MIJAN K 0 INT 415",669,72,081,"",401516
01,16,0,"",ADJUNTAS,"HOSPICIO EL GIGANTE INC",PR,40,001,"RIUS RIVERA 14",601,72,001,"",401517
01,16,0,"",AGUADILLA,"HOSPICIO EN EL HOGAR AGUADILLA",PR,40,001,"151 SAN RAFAEL AVE REPARTO LOPEZ",603,72,005,"",401518
01,16,0,"",CAROLINA,"NAZARENO MEDICAL HOSPICE CARE INC",PR,40,001,"CALLE MONACO 619 URB EL COMANDANTE",979,72,127,"",401519
01,16,0,"","SAN GERMAN","HOSPICIO DEL OESTE INC",PR,40,001,"ROAD 2 KM 171-5  BO CAIN BAJO",683,72,125,"",401520
01,16,0,"","SAN JUAN","CONDADO HOSPICE PROGRAM INC",PR,40,001,"CALLE JUAN P DUARTE 186",917,72,127,"",401521
01,16,0,"","RIO PIEDRAS","MONSERRATE HOSPICE CARE INC",PR,40,001,"1644 PARANA ST",926,72,127,"",401522
01,16,0,"",MOROVIS,"HOSPICIO LUZAMOR INC",PR,40,001,"BO MOROVIS SUR SECTOR EL JOBO CARR",687,72,101,"",401523
01,16,0,"",CAYEY,"NAZARENO MEDICAL HOSPICE",PR,40,001,"URB JARDINES DE CAYEY I",736,72,035,"",401524
01,16,0,"","PUERTO NUEVO","LA PROVIDENCIA HOSPICE",PR,40,001,"354 BALEARES STREET",920,72,127,"",401525
01,16,0,"","SAN LORENZO","EL GRAN SAMARITANO HOSPICE",PR,40,001,"PO BOX 1261",754,72,129,"",401526
01,16,0,"",ARECIBO,"HOSPICIO LA PAZ, INC",PR,40,001,"152 RODRIGUEZ IRIZARRY STREET",612,72,013,"",401527
01,16,0,"",LAJAS,"HOSPICIO EN EL HOGAR",PR,40,001,"CENTRO COMERCIAL LAJAS",667,72,079,"",401528
01,16,0,"","HATO REY","HOSPICIO SERVICIOS SUPLEMENTARIOS DE SALUD INC",PR,40,001,"ELEANOR ROOSEVELT AVE 114 ALTOS",918,72,127,"",401529
01,16,0,"",PONCE,"ST LUKES ESPISCOPAL CHURCH HOME CARE PROGRAM",PR,40,001,"URB INDUSTRIAL CARR 2 EDIF A 13",732,72,113,"",401530
01,16,0,"","PUERTO NUEVO","LA PIEDAD HOSPICE",PR,40,001,"626 ESCORIAL  AVE",920,72,127,"",401531
01,16,0,"",UTUADO,"HOSPICIO SALUD EN EL HOGAR UTUADO",PR,40,001,"CALLE DR CUETO 71",641,72,141,"",401532
01,16,0,"",AGUADA,"SANTA RITA HOSPICE",PR,40,001,"CARR 417 KM 07 INT BO ASOMANTE",602,72,003,"",401533
01,16,0,"",AIBONITO,"MENONITE HOSPITAL HOSPICE",PR,40,001,"ST JOSE C VAZQUEZ BARRIO CAONILLAS",705,72,009,"",401534
01,16,0,"",FAJARDO,"FAJARDO HOSPICE INC",PR,40,001,"GENERAL VALERO STREET #300",738,72,053,"",401535
01,16,0,"",GUAYANILLA,"COMUNIDAD VISTA BAHIA INC",PR,40,001,"BO MAGAS URB STELLA",656,72,059,"",401536
01,16,0,"","SAN JUAN","HOSPICE DE ESPERANZA",PR,40,001,"620 EUROPA STREET",936,72,053,"",401537
01,16,0,"",CAGUAS,"HOSPICIO LA CARIDAD , INC",PR,40,001,"CALLE 2 4 G 15 VILLA DEL REY 4TA SECCION",726,72,025,"",401538
01,16,0,"",VILLALBA,"FONT MARTELO HOSPICE CARE PROGRAM",PR,40,001,"57 BARRELOS  STREET",766,72,149,"",401539
01,16,0,"","ALT RIO GRANDE","HOSPICIO EL NUEVO AMANECER",PR,40,001,"CALLE B AA 14 ALTURAS DE RIO GRANDE",745,72,119,"",401540
01,16,0,"",CAGUAS,"SAN MARTIN HOSPICE",PR,40,001,"A-16 DEGETAU AVENUE",725,72,025,"",401541
01,16,0,"",GUAYAMA,"NAZARENO MEDICAL HOSPICE CARE",PR,40,001,"ROAD #3 KM 140,3 SECTOR MELANIA",784,72,057,"",401542
01,16,0,"",HUMACAO,"RYDER MEMORIAL  HOSPICE PROGRAM",PR,40,001,"355  FONT MARTELLO AVE",791,72,069,"",401543
01,16,0,"",YAUCO,"HOSPICIO EN EL HOGAR YAUCO",PR,40,001,"3 BETANCES ST",698,72,153,"",401544
01,16,0,"",BAYAMON,"CONDADO HOSPICE PROGRAM INC",PR,40,001,"AVENIDA LAUREL 2U6",956,72,021,"",401545
01,16,0,"",MANATI,"HOSPICIO TOQUE DE AMOR",PR,40,001,"URB SAN SALVADOR  A15 CALLE VENDING SUITE 1",674,72,091,"",401546
01,16,0,"","RIO PIEDRAS","HOSPICIO DIVINA PRESENCIA INC",PR,40,001,"STREET 27 SO 876 ESQ AMERICO MIRANDA URB LAS LOMAS",921,72,127,"",401547
01,16,0,"",PONCE,"HOSPICIO  LA GUADALUPE INC",PR,40,001,"AVE TITO CASTRO ANEXO HOSPITAL ONCOLOGICO",732,72,113,"",401548
01,16,0,"",ADJUNTAS,"SERVICIOS DE HOSPICIO DE ADJUNTAS",PR,40,001,"CALLE RODULFO GONZALEZ 46 SUITE 1",601,72,001,"",401549
01,16,0,"","SAN JUAN","COMMUNITY HOSPICE",PR,40,001,"1397 SAN RAFAEL STREET",910,72,127,"",401550
01,16,0,"",AGUADA,"SAN FRANCISCO  DE ASIS HOSPICE INC",PR,40,001,"CARR 441 KM 0 4 BO QUANIQUILLA",602,72,003,"",401551
01,16,0,"",COMERIO,"SENDERO DE LUZ HOSPICE",PR,40,001,"GEORGETTI STREET 9 ALTOS  BOX 875",782,72,045,"",401552
01,16,0,"",PONCE,"HOSPICIO SAN JUDAS INC",PR,40,001,"4836 LUNA STREET",717,72,113,"",401553
01,16,0,"",MAYAGUEZ,"SANTA RITA HOSPICE",PR,40,001,"CARR 2  KM 1 59 EDIF MEDICAL EMPORIUM SUITE210",680,72,097,"",401554
01,16,0,"",BAYAMON,"HEALTHKEEPERS HOSPPICE",PR,40,001,"CALLE SANTA CRUZ E-17 URB SANTA CRUZ",959,72,021,"",401555
01,16,0,"",CAGUAS,"HOSPICIO SAN BENITO",PR,40,001,"BO CANABONCITO CARR 172 KM 4 7",726,72,025,"",401556
01,16,0,"",CAGUAS,"HOSPICIO HIMA EN SU CASA",PR,40,001,"202 CALLE GAUTIER BENITEZ",725,72,025,"",401557
01,16,0,"",MANATI,"CAMINO DE LUZ HOSPICE CARE",PR,40,001,"CARR NUM 670 KM 1  8 BO COTTO NORTE INTERIOR",674,72,091,"",401558
01,16,0,"",ISABELA,"S & R HOSPICE CORP",PR,40,001,"CARR #2 KM 111 5 BO ARENALES",662,72,071,"",401559
01,16,0,"",MOROVIS,"HOSPICIO LA MILAGROSA, INC",PR,40,001,"BO BARAHONA CARR 633 KM 4,9",687,72,101,"",401560
01,16,0,"",MAYAGUEZ,"WESTERN MEDICAL HOSPICE",PR,40,001,"CALLE B LOTE 30 NUM 4040 ZONA INDUSTRIAL GUANAJINO",682,72,097,"",401561
01,16,0,"","VEGA BAJA","HOSPICIO DIVINO SALVADOR, INC",PR,40,001,"ROAD 2, KM 40, PLAZA JARDINES",694,72,145,"",401562
01,16,0,"",COROZAL,"PROGRAMA DE SALUD EN EL HOGAR Y HOSPICIO GEMINIS",PR,40,001,"CARRETERA 159 KM 13,4 URB LOMA LINDA",783,72,047,"",401563
01,16,0,"",MANATI,"HOSPICIO DIVINAS MANOS",PR,40,001,"ROAD 2 KM 46 4 BO CAMPO ALEGRE",674,72,091,"",401564
